alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0.15,0.8,1,1000,0.119219,0.189525,0.128494,0.100594,0.176437,0.0189625,0.119669,0.1471,400,0
0.15,0.8,1,2000,0.11245,0.188781,0.146225,0.118775,0.180644,0.00011875,0.124719,0.128287,400,0
0.15,0.8,1,3000,0.133225,0.189637,0.150163,0.103756,0.184787,0,0.121075,0.117356,400,0
0.15,0.8,1,5000,0.12735,0.219094,0.149381,0.100594,0.180294,0,0.132887,0.0904,400,0
0.15,0.8,1,7000,0.11865,0.197144,0.135031,0.0752562,0.22515,0,0.148294,0.100475,400,0
0.15,0.8,1,10000,0.135219,0.198462,0.132562,0.0871187,0.207981,0,0.120925,0.117731,400,0
0.15,0.8,1,25000,0.123125,0.222587,0.142875,0.0803125,0.1766,0,0.13355,0.12095,400,0
0.15,0.8,1,50000,0.146575,0.200313,0.12395,0.0900813,0.183113,0,0.134856,0.121112,400,0
0.15,0.8,1,100000,0.118962,0.180012,0.152425,0.0914,0.180525,0,0.144575,0.1321,400,0
0.15,0.8,1,160000,0.14865,0.189644,0.162625,0.0792188,0.150031,0,0.136112,0.133719,400,0
0.15,0.8,1,0,0.12465,0.125419,0.124006,0.125037,0.126144,0.125012,0.125388,0.124344,400,0
0.15,0.8,1,1000,0.1072,0.228956,0.132612,0.101862,0.161831,0.0262938,0.109294,0.13195,400,0
0.15,0.8,1,2000,0.120838,0.213694,0.1333,0.100775,0.1574,0.0076625,0.120744,0.145588,400,0
0.15,0.8,1,3000,0.130362,0.170844,0.155125,0.104587,0.167563,0.0003125,0.140338,0.130869,400,0
0.15,0.8,1,5000,0.129281,0.204969,0.138088,0.0838,0.180394,0,0.134013,0.129456,400,0
0.15,0.8,1,7000,0.142106,0.179731,0.146063,0.0905062,0.20705,0,0.121625,0.112919,400,0
0.15,0.8,1,10000,0.127644,0.178681,0.157762,0.0917375,0.173412,0,0.144919,0.125844,400,0
0.15,0.8,1,25000,0.116606,0.201431,0.140987,0.0700438,0.237369,0,0.118188,0.115375,400,0
0.15,0.8,1,50000,0.130819,0.196556,0.155512,0.0890187,0.16965,0,0.148244,0.1102,400,0
0.15,0.8,1,100000,0.156381,0.2023,0.1324,0.0821063,0.1584,0,0.131269,0.137144,400,0
0.15,0.8,1,160000,0.131331,0.183188,0.149731,0.0938812,0.186062,0,0.12755,0.128256,400,0
0.15,0.85,1,0,0.126375,0.125669,0.124219,0.125394,0.125656,0.124131,0.124981,0.123575,400,0
0.15,0.85,1,1000,0.112075,0.206606,0.132569,0.0989187,0.186413,0.00868125,0.143594,0.111144,400,0
0.15,0.85,1,2000,0.140162,0.189881,0.135444,0.0901875,0.189544,0.00035625,0.123912,0.130513,400,0
0.15,0.85,1,3000,0.141513,0.207212,0.130081,0.0969875,0.191581,0,0.109625,0.123,400,0
0.15,0.85,1,5000,0.139544,0.187787,0.136881,0.0911312,0.184388,0,0.118813,0.141456,400,0
0.15,0.85,1,7000,0.138969,0.195581,0.146606,0.0883063,0.178406,0,0.121706,0.130425,400,0
0.15,0.85,1,10000,0.116931,0.222731,0.118462,0.0744563,0.239863,0,0.1205,0.107056,400,0
0.15,0.85,1,25000,0.158394,0.179725,0.139131,0.0927875,0.165875,0,0.130925,0.133162,400,0
0.15,0.85,1,50000,0.133675,0.199513,0.146606,0.0632188,0.214631,0,0.137725,0.104631,400,0
0.15,0.85,1,100000,0.125131,0.2018,0.1351,0.0810437,0.175262,0,0.136212,0.14545,400,0
0.15,0.85,1,160000,0.142419,0.1867,0.14795,0.0913875,0.177487,0,0.11795,0.136106,400,0
0.15,0.85,1,0,0.125506,0.124637,0.124963,0.126175,0.124988,0.124563,0.124944,0.124225,400,0
0.15,0.85,1,1000,0.114288,0.193587,0.132775,0.1062,0.160444,0.0148,0.129181,0.148725,400,0
0.15,0.85,1,2000,0.12385,0.205094,0.137581,0.0761375,0.166488,0.00688125,0.143556,0.140412,400,0
0.15,0.85,1,3000,0.114369,0.190469,0.116775,0.101175,0.241613,0,0.105031,0.130569,400,0
0.15,0.85,1,5000,0.119025,0.20875,0.135887,0.0771813,0.195281,0,0.141769,0.122106,400,0
0.15,0.85,1,7000,0.126225,0.213006,0.135206,0.08385,0.181588,0,0.130256,0.129869,400,0
0.15,0.85,1,10000,0.118806,0.2096,0.135463,0.0894063,0.177969,0,0.130844,0.137912,400,0
0.15,0.85,1,25000,0.145138,0.199681,0.136994,0.100956,0.182113,0,0.121756,0.113363,400,0
0.15,0.85,1,50000,0.114875,0.206356,0.134225,0.0938188,0.194194,0,0.129394,0.127137,400,0
0.15,0.85,1,100000,0.138894,0.175563,0.153381,0.112225,0.193656,0,0.107231,0.11905,400,0
0.15,0.85,1,160000,0.109012,0.209956,0.135131,0.0880062,0.193738,0,0.138513,0.125644,400,0
0.15,0.9,1,0,0.124331,0.124338,0.124394,0.125262,0.126944,0.126,0.124694,0.124037,400,0
0.15,0.9,1,1000,0.118594,0.207487,0.122237,0.121844,0.161406,0.0174813,0.0865,0.16445,400,0
0.15,0.9,1,2000,0.114663,0.215069,0.133556,0.0945437,0.148262,0.0059625,0.13665,0.151294,400,0
0.15,0.9,1,3000,0.127556,0.178581,0.151031,0.101312,0.160287,0.00341875,0.127806,0.150006,400,0
0.15,0.9,1,5000,0.125669,0.192506,0.140644,0.102388,0.167694,0,0.118731,0.152369,400,0
0.15,0.9,1,7000,0.12005,0.214244,0.140937,0.107369,0.169794,0,0.127525,0.120081,400,0
0.15,0.9,1,10000,0.125025,0.233831,0.125762,0.0896375,0.186631,0,0.114187,0.124925,400,0
0.15,0.9,1,25000,0.112725,0.21205,0.138981,0.0921437,0.188606,0,0.113131,0.142363,400,0
0.15,0.9,1,50000,0.115531,0.201519,0.129675,0.105825,0.180163,0,0.133069,0.134219,400,0
0.15,0.9,1,100000,0.116819,0.198219,0.14255,0.102163,0.193081,0,0.113544,0.133625,400,0
0.15,0.9,1,160000,0.120137,0.188019,0.142538,0.0725937,0.195263,0,0.144294,0.137156,400,0
0.15,0.9,1,0,0.126119,0.125262,0.124719,0.124738,0.123831,0.123769,0.125713,0.12585,400,0
0.15,0.9,1,1000,0.121519,0.231206,0.129894,0.0984625,0.171737,0.0074875,0.118431,0.121262,400,0
0.15,0.9,1,2000,0.113675,0.20515,0.144356,0.106619,0.159362,0.00098125,0.130463,0.139394,400,0
0.15,0.9,1,3000,0.117062,0.219719,0.133425,0.111331,0.1892,0.0013625,0.115231,0.112669,400,0
0.15,0.9,1,5000,0.124813,0.225094,0.153475,0.0934,0.138556,0,0.1327,0.131963,400,0
0.15,0.9,1,7000,0.118188,0.205881,0.123275,0.0963688,0.204113,0,0.135094,0.117081,400,0
0.15,0.9,1,10000,0.129925,0.212812,0.140925,0.0973187,0.179394,0,0.1029,0.136725,400,0
0.15,0.9,1,25000,0.125575,0.215756,0.137575,0.096625,0.1689,0,0.122006,0.133563,400,0
0.15,0.9,1,50000,0.118063,0.209606,0.162344,0.0928,0.15205,0,0.117769,0.147369,400,0
0.15,0.9,1,100000,0.119294,0.221806,0.137288,0.101256,0.152606,0,0.121506,0.146244,400,0
0.15,0.9,1,160000,0.129081,0.213981,0.133087,0.0954938,0.166837,0,0.118994,0.142525,400,0
0.15,0.95,1,0,0.125681,0.125562,0.125381,0.125656,0.124169,0.124231,0.123369,0.12595,400,0
0.15,0.95,1,1000,0.120288,0.222556,0.111331,0.0956562,0.205975,0.0106625,0.08525,0.148281,400,0
0.15,0.95,1,2000,0.111562,0.217156,0.128144,0.0959312,0.200344,0,0.106737,0.140125,400,0
0.15,0.95,1,3000,0.117544,0.207919,0.120387,0.0977563,0.20925,0,0.110375,0.136769,400,0
0.15,0.95,1,5000,0.110606,0.210194,0.139656,0.0826812,0.168462,0,0.124475,0.163925,400,0
0.15,0.95,1,7000,0.11945,0.188931,0.131862,0.121381,0.186575,0,0.108525,0.143275,400,0
0.15,0.95,1,10000,0.11145,0.222275,0.128544,0.0848813,0.159356,0,0.13805,0.155444,400,0
0.15,0.95,1,25000,0.1025,0.245819,0.102156,0.103444,0.200525,0,0.107944,0.137612,400,0
0.15,0.95,1,50000,0.110275,0.226125,0.120925,0.0905813,0.207375,0,0.120181,0.124537,400,0
0.15,0.95,1,100000,0.124325,0.213431,0.120794,0.0944438,0.173806,0,0.112475,0.160725,400,0
0.15,0.95,1,160000,0.115506,0.208844,0.135756,0.0957188,0.179144,0,0.113881,0.15115,400,0
0.15,0.95,1,0,0.125006,0.124006,0.124331,0.125444,0.124894,0.126044,0.1249,0.125375,400,0
0.15,0.95,1,1000,0.116994,0.227494,0.120463,0.10625,0.181319,0.0182875,0.0958438,0.13335,400,0
0.15,0.95,1,2000,0.117694,0.221025,0.124694,0.100138,0.2021,0,0.0928188,0.141531,400,0
0.15,0.95,1,3000,0.0991563,0.209244,0.124775,0.111431,0.191456,0,0.118975,0.144962,400,0
0.15,0.95,1,5000,0.117413,0.222094,0.115731,0.0877875,0.199725,0,0.120019,0.137231,400,0
0.15,0.95,1,7000,0.118369,0.227394,0.129312,0.0909563,0.169325,0,0.116269,0.148375,400,0
0.15,0.95,1,10000,0.122569,0.20335,0.136406,0.122219,0.176931,0,0.113444,0.125081,400,0
0.15,0.95,1,25000,0.123131,0.206619,0.1345,0.0817937,0.204481,0,0.125519,0.123956,400,0
0.15,0.95,1,50000,0.107219,0.192562,0.146787,0.09005,0.195337,0,0.133981,0.134063,400,0
0.15,0.95,1,100000,0.123662,0.208594,0.14055,0.0985937,0.162969,0,0.111669,0.153963,400,0
0.15,0.95,1,160000,0.118031,0.218337,0.136006,0.115594,0.157019,0,0.116862,0.13815,400,0
0.15,1,1,0,0.125081,0.12585,0.12575,0.125544,0.124175,0.124856,0.124137,0.124606,400,0
0.15,1,1,1000,0.0871938,0.252675,0.117331,0.113581,0.191188,0.0145562,0.105981,0.117494,400,0
0.15,1,1,2000,0.0979063,0.204325,0.124975,0.111931,0.216188,0,0.108569,0.136106,400,0
0.15,1,1,3000,0.114344,0.234544,0.128619,0.119069,0.163963,0,0.1043,0.135162,400,0
0.15,1,1,5000,0.110125,0.211056,0.134206,0.0987438,0.2024,0,0.111206,0.132263,400,0
0.15,1,1,7000,0.105213,0.268275,0.115013,0.0975188,0.168675,0,0.100381,0.144925,400,0
0.15,1,1,10000,0.110381,0.221312,0.120987,0.1272,0.153644,0,0.105344,0.161131,400,0
0.15,1,1,25000,0.1053,0.218925,0.1143,0.0899688,0.21665,0,0.111225,0.143631,400,0
0.15,1,1,50000,0.113956,0.235887,0.128938,0.086775,0.173712,0,0.129188,0.131544,400,0
0.15,1,1,100000,0.120906,0.213725,0.139019,0.0867312,0.156837,0,0.124944,0.157837,400,0
0.15,1,1,160000,0.10095,0.204531,0.139756,0.1179,0.186856,0,0.107225,0.142781,400,0
0.15,1,1,0,0.124756,0.124081,0.126837,0.123438,0.1257,0.125844,0.124575,0.124769,400,0
0.15,1,1,1000,0.107225,0.240487,0.12515,0.105631,0.148575,0.01595,0.0991875,0.157794,400,0
0.15,1,1,2000,0.120875,0.203487,0.141513,0.0972438,0.142737,0.0115875,0.124475,0.158081,400,0
0.15,1,1,3000,0.0950437,0.23745,0.117194,0.112062,0.190556,0,0.100487,0.147206,400,0
0.15,1,1,5000,0.122269,0.231712,0.12075,0.0919125,0.185869,0,0.0941437,0.153344,400,0
0.15,1,1,7000,0.1076,0.233844,0.142894,0.111556,0.141119,0,0.116006,0.146981,400,0
0.15,1,1,10000,0.0926625,0.246025,0.117694,0.120294,0.17875,0,0.115337,0.129238,400,0
0.15,1,1,25000,0.113194,0.241144,0.14135,0.0934312,0.186,0,0.111988,0.112894,400,0
0.15,1,1,50000,0.102744,0.219669,0.108119,0.102319,0.209606,0,0.118325,0.139219,400,0
0.15,1,1,100000,0.111738,0.215987,0.121538,0.096325,0.175987,0,0.125475,0.15295,400,0
0.15,1,1,160000,0.125256,0.2094,0.145575,0.0964875,0.139931,0,0.123331,0.160019,400,0
0.2,0,1,0,0.125031,0.124606,0.125594,0.124844,0.124856,0.12445,0.125556,0.125062,400,0
0.2,0,1,1000,0.107988,0.142237,0.1596,0.115856,0.110062,0.099975,0.113681,0.1506,400,0
0.2,0,1,2000,0.115944,0.109794,0.121487,0.115794,0.138025,0.145944,0.1358,0.117212,400,0
0.2,0,1,3000,0.129887,0.121725,0.101944,0.0948438,0.102506,0.12845,0.142875,0.177769,400,0
0.2,0,1,5000,0.096325,0.142737,0.182656,0.14205,0.140437,0.128188,0.08665,0.0809562,400,0
0.2,0,1,7000,0.109488,0.151406,0.1326,0.146594,0.138494,0.124406,0.104012,0.093,400,0
0.2,0,1,10000,0.153762,0.1043,0.147363,0.157094,0.117294,0.106662,0.107519,0.106006,400,0
0.2,0,1,25000,0.138763,0.108938,0.125262,0.122075,0.140406,0.124537,0.121869,0.11815,400,0
0.2,0,1,50000,0.1457,0.100806,0.1305,0.124563,0.10875,0.142013,0.142856,0.104813,400,0
0.2,0,1,100000,0.13715,0.117925,0.103313,0.123969,0.135125,0.120394,0.1365,0.125625,400,0
0.2,0,1,160000,0.127081,0.108769,0.133612,0.159469,0.124619,0.112806,0.115781,0.117862,400,0
0.2,0,1,0,0.126738,0.12395,0.124419,0.126163,0.12435,0.125213,0.123494,0.125675,400,0
0.2,0,1,1000,0.144556,0.125206,0.144231,0.118306,0.132406,0.106431,0.101587,0.127275,400,0
0.2,0,1,2000,0.143863,0.134844,0.125175,0.126062,0.100419,0.119406,0.11555,0.134681,400,0
0.2,0,1,3000,0.127663,0.120119,0.134256,0.105406,0.0928812,0.1345,0.157125,0.12805,400,0
0.2,0,1,5000,0.127581,0.133544,0.129269,0.136969,0.127537,0.114306,0.108137,0.122656,400,0
0.2,0,1,7000,0.152194,0.131156,0.132181,0.132531,0.121788,0.1055,0.101938,0.122713,400,0
0.2,0,1,10000,0.1304,0.150631,0.156888,0.1174,0.10145,0.0976375,0.124506,0.121088,400,0
0.2,0,1,25000,0.127925,0.128062,0.130637,0.13365,0.122381,0.112906,0.123537,0.1209,400,0
0.2,0,1,50000,0.130387,0.154163,0.12115,0.114981,0.128975,0.115944,0.116856,0.117544,400,0
0.2,0,1,100000,0.133569,0.147769,0.112638,0.139769,0.1404,0.107094,0.119469,0.0992938,400,0
0.2,0,1,160000,0.117913,0.134819,0.123981,0.11855,0.1284,0.129812,0.123137,0.123387,400,0
0.2,0.05,1,0,0.123713,0.1254,0.124994,0.125163,0.125725,0.1252,0.124756,0.12505,400,0
0.2,0.05,1,1000,0.111888,0.1434,0.120869,0.148838,0.112537,0.113431,0.128637,0.1204,400,0
0.2,0.05,1,2000,0.158475,0.18925,0.0900625,0.0876187,0.0960375,0.109,0.12605,0.143506,400,0
0.2,0.05,1,3000,0.114956,0.166081,0.114781,0.129238,0.109113,0.128869,0.112831,0.124131,400,0
0.2,0.05,1,5000,0.134475,0.151587,0.111588,0.142094,0.124769,0.123012,0.10605,0.106425,400,0
0.2,0.05,1,7000,0.0927375,0.117794,0.0869313,0.10705,0.123688,0.126444,0.174725,0.170631,400,0
0.2,0.05,1,10000,0.107825,0.118694,0.133944,0.108313,0.133044,0.126425,0.126531,0.145225,400,0
0.2,0.05,1,25000,0.124894,0.146081,0.123688,0.142725,0.11475,0.105981,0.1193,0.122581,400,0
0.2,0.05,1,50000,0.0990875,0.141906,0.117656,0.144994,0.118475,0.120156,0.125281,0.132444,400,0
0.2,0.05,1,100000,0.107144,0.154194,0.118419,0.134819,0.125075,0.125756,0.116075,0.118519,400,0
0.2,0.05,1,160000,0.108281,0.134781,0.1044,0.117981,0.117356,0.136862,0.117062,0.163275,400,0
0.2,0.05,1,0,0.125906,0.124775,0.125294,0.123656,0.122563,0.127112,0.125456,0.125238,400,0
0.2,0.05,1,1000,0.119375,0.128231,0.110262,0.144725,0.10475,0.128319,0.127425,0.136912,400,0
0.2,0.05,1,2000,0.105631,0.12815,0.112219,0.153031,0.120713,0.126062,0.113763,0.140431,400,0
0.2,0.05,1,3000,0.105625,0.176237,0.112844,0.107006,0.106938,0.1452,0.134969,0.111181,400,0
0.2,0.05,1,5000,0.122081,0.169088,0.0909563,0.112763,0.101837,0.114037,0.144431,0.144806,400,0
0.2,0.05,1,7000,0.127531,0.144025,0.128037,0.145356,0.093775,0.093925,0.0951437,0.172206,400,0
0.2,0.05,1,10000,0.133544,0.149262,0.108575,0.117275,0.104894,0.120919,0.131531,0.134,400,0
0.2,0.05,1,25000,0.128287,0.135412,0.127519,0.139863,0.113406,0.11165,0.12,0.123863,400,0
0.2,0.05,1,50000,0.111775,0.122162,0.107644,0.142706,0.134713,0.140637,0.109644,0.130719,400,0
0.2,0.05,1,100000,0.103206,0.133788,0.110375,0.137331,0.120387,0.134606,0.123094,0.137212,400,0
0.2,0.05,1,160000,0.0833563,0.170081,0.109694,0.111025,0.133444,0.1341,0.10875,0.14955,400,0
0.2,0.1,1,0,0.124863,0.123875,0.12615,0.125062,0.12545,0.126425,0.123819,0.124356,400,0
0.2,0.1,1,1000,0.0945875,0.157856,0.1255,0.131256,0.116925,0.141063,0.111856,0.120956,400,0
0.2,0.1,1,2000,0.130219,0.155488,0.131919,0.138475,0.115331,0.0949437,0.105556,0.128069,400,0
0.2,0.1,1,3000,0.0964938,0.116112,0.121331,0.15015,0.121869,0.1311,0.123175,0.139769,400,0
0.2,0.1,1,5000,0.12585,0.122662,0.109544,0.139881,0.120106,0.111125,0.128612,0.142219,400,0
0.2,0.1,1,7000,0.138375,0.1574,0.0965625,0.110825,0.096475,0.102469,0.137137,0.160756,400,0
0.2,0.1,1,10000,0.0992,0.134325,0.11505,0.138687,0.146419,0.12885,0.110206,0.127263,400,0
0.2,0.1,1,25000,0.084125,0.164538,0.147919,0.125656,0.122831,0.123037,0.104744,0.12715,400,0
0.2,0.1,1,50000,0.117431,0.132038,0.108881,0.136219,0.1214,0.141006,0.116737,0.126287,400,0
0.2,0.1,1,100000,0.115062,0.127413,0.13205,0.14595,0.120563,0.13385,0.0949,0.130213,400,0
0.2,0.1,1,160000,0.11395,0.134063,0.141563,0.170338,0.0953375,0.123075,0.0957438,0.125931,400,0
0.2,0.1,1,0,0.125025,0.126194,0.122494,0.126194,0.125169,0.124456,0.125562,0.124906,400,0
0.2,0.1,1,1000,0.108981,0.129944,0.0982313,0.102769,0.124419,0.141088,0.120137,0.174431,400,0
0.2,0.1,1,2000,0.124869,0.16825,0.120356,0.123262,0.109356,0.1079,0.0848062,0.1612,400,0
0.2,0.1,1,3000,0.0894375,0.137112,0.104788,0.128725,0.144425,0.1409,0.127938,0.126675,400,0
0.2,0.1,1,5000,0.103856,0.129612,0.141419,0.128738,0.124631,0.122063,0.115681,0.134,400,0
0.2,0.1,1,7000,0.1254,0.158062,0.102544,0.144806,0.113519,0.113363,0.113437,0.128869,400,0
0.2,0.1,1,10000,0.114363,0.156281,0.138137,0.138431,0.0949563,0.0935813,0.1145,0.14975,400,0
0.2,0.1,1,25000,0.100856,0.110312,0.105525,0.131831,0.135506,0.154487,0.139769,0.121713,400,0
0.2,0.1,1,50000,0.115306,0.132675,0.129456,0.118813,0.118406,0.1512,0.116344,0.1178,400,0
0.2,0.1,1,100000,0.106969,0.126025,0.127525,0.1297,0.134563,0.093475,0.131475,0.150269,400,0
0.2,0.1,1,160000,0.1053,0.132269,0.138731,0.136362,0.124319,0.0978938,0.139075,0.12605,400,0
0.2,0.15,1,0,0.124619,0.125969,0.123925,0.125181,0.126094,0.1248,0.125056,0.124356,400,0
0.2,0.15,1,1000,0.082775,0.168069,0.0998,0.129031,0.136256,0.129763,0.131244,0.123063,400,0
0.2,0.15,1,2000,0.102844,0.153163,0.0986812,0.109044,0.11795,0.11725,0.143794,0.157275,400,0
0.2,0.15,1,3000,0.1413,0.143638,0.0989687,0.141656,0.112263,0.099475,0.117325,0.145375,400,0
0.2,0.15,1,5000,0.0953375,0.178181,0.114294,0.13625,0.114356,0.111081,0.117081,0.133419,400,0
0.2,0.15,1,7000,0.109425,0.116519,0.123444,0.1131,0.112812,0.150781,0.126862,0.147056,400,0
0.2,0.15,1,10000,0.108619,0.134362,0.100212,0.149444,0.1103,0.134025,0.127213,0.135825,400,0
0.2,0.15,1,25000,0.103444,0.124688,0.113256,0.128963,0.157119,0.1352,0.123525,0.113806,400,0
0.2,0.15,1,50000,0.111131,0.204481,0.084275,0.118994,0.106531,0.117956,0.104725,0.151906,400,0
0.2,0.15,1,100000,0.112812,0.14685,0.1144,0.123713,0.119631,0.09975,0.137806,0.145038,400,0
0.2,0.15,1,160000,0.126525,0.147406,0.103144,0.1286,0.116675,0.104556,0.1319,0.141194,400,0
0.2,0.15,1,0,0.126119,0.124469,0.125163,0.124844,0.123694,0.124412,0.124869,0.126431,400,0
0.2,0.15,1,1000,0.100219,0.166463,0.0908,0.105,0.1184,0.122362,0.152613,0.144144,400,0
0.2,0.15,1,2000,0.0929125,0.184938,0.11245,0.119337,0.1053,0.123306,0.120031,0.141725,400,0
0.2,0.15,1,3000,0.107356,0.159775,0.137825,0.11935,0.115925,0.112069,0.114488,0.133213,400,0
0.2,0.15,1,5000,0.0967937,0.166375,0.0899688,0.140962,0.135594,0.124119,0.104269,0.141919,400,0
0.2,0.15,1,7000,0.0953187,0.158531,0.1094,0.105125,0.125194,0.149131,0.107856,0.149444,400,0
0.2,0.15,1,10000,0.104594,0.168094,0.135294,0.146712,0.118856,0.0999562,0.103769,0.122725,400,0
0.2,0.15,1,25000,0.0949813,0.125856,0.125794,0.134713,0.114575,0.123175,0.1239,0.157006,400,0
0.2,0.15,1,50000,0.124688,0.126906,0.0897063,0.110694,0.1222,0.149081,0.131831,0.144894,400,0
0.2,0.15,1,100000,0.109994,0.129438,0.116081,0.140475,0.102994,0.120681,0.126225,0.154113,400,0
0.2,0.15,1,160000,0.104625,0.11195,0.122456,0.138263,0.155125,0.128556,0.109206,0.129819,400,0
0.2,0.2,1,0,0.12515,0.125194,0.123344,0.126144,0.124938,0.125206,0.125425,0.1246,400,0
0.2,0.2,1,1000,0.11205,0.178056,0.131294,0.115825,0.103144,0.122569,0.118006,0.119056,400,0
0.2,0.2,1,2000,0.0941562,0.142113,0.114675,0.142313,0.130362,0.118531,0.119519,0.138331,400,0
0.2,0.2,1,3000,0.12555,0.150075,0.0943688,0.131013,0.0904563,0.118756,0.133,0.156781,400,0
0.2,0.2,1,5000,0.110512,0.147719,0.087425,0.134387,0.104331,0.119887,0.127281,0.168456,400,0
0.2,0.2,1,7000,0.105531,0.157669,0.090375,0.146975,0.105737,0.0964875,0.133819,0.163406,400,0
0.2,0.2,1,10000,0.122938,0.159394,0.131206,0.124813,0.128612,0.113831,0.115913,0.103294,400,0
0.2,0.2,1,25000,0.0888063,0.114556,0.102944,0.124231,0.147444,0.1672,0.104775,0.150044,400,0
0.2,0.2,1,50000,0.0972812,0.149106,0.126825,0.141569,0.148631,0.129181,0.09555,0.111856,400,0
0.2,0.2,1,100000,0.0882562,0.141925,0.121669,0.138831,0.151825,0.126144,0.10885,0.1225,400,0
0.2,0.2,1,160000,0.0875313,0.178775,0.116225,0.14195,0.109169,0.133612,0.114937,0.1178,400,0
0.2,0.2,1,0,0.125106,0.124006,0.124606,0.125419,0.125944,0.126956,0.122588,0.125375,400,0
0.2,0.2,1,1000,0.126031,0.171731,0.127387,0.115587,0.131931,0.11565,0.0966313,0.11505,400,0
0.2,0.2,1,2000,0.109894,0.126956,0.106656,0.15845,0.156881,0.108106,0.0897187,0.143338,400,0
0.2,0.2,1,3000,0.108056,0.146088,0.0826,0.0940062,0.103244,0.128881,0.155675,0.18145,400,0
0.2,0.2,1,5000,0.0963563,0.165025,0.0856688,0.114037,0.127019,0.108844,0.142075,0.160975,400,0
0.2,0.2,1,7000,0.0980812,0.15795,0.125669,0.126794,0.123281,0.107169,0.118487,0.142569,400,0
0.2,0.2,1,10000,0.11635,0.132706,0.0915375,0.114788,0.122081,0.123219,0.150381,0.148938,400,0
0.2,0.2,1,25000,0.0980875,0.136469,0.15305,0.152087,0.149663,0.104831,0.101819,0.103994,400,0
0.2,0.2,1,50000,0.112906,0.137156,0.104462,0.140406,0.110744,0.120963,0.117487,0.155875,400,0
0.2,0.2,1,100000,0.087,0.129188,0.097925,0.145119,0.122894,0.136444,0.136288,0.145144,400,0
0.2,0.2,1,160000,0.0942125,0.1744,0.104281,0.126919,0.118944,0.112675,0.117612,0.150956,400,0
0.2,0.25,1,0,0.125425,0.124869,0.12545,0.125631,0.123981,0.124988,0.125562,0.124094,400,0
0.2,0.25,1,1000,0.101094,0.164356,0.126988,0.135238,0.110137,0.137925,0.0945938,0.129669,400,0
0.2,0.25,1,2000,0.101119,0.158294,0.105538,0.135006,0.145437,0.105813,0.10915,0.139644,400,0
0.2,0.25,1,3000,0.110106,0.152294,0.0991687,0.1262,0.13555,0.100687,0.125975,0.150019,400,0
0.2,0.25,1,5000,0.122006,0.145888,0.154825,0.108425,0.103475,0.11285,0.111187,0.141344,400,0
0.2,0.25,1,7000,0.0996,0.126988,0.1193,0.1414,0.1135,0.1051,0.124075,0.170038,400,0
0.2,0.25,1,10000,0.084375,0.125144,0.103669,0.126213,0.125294,0.132875,0.123756,0.178675,400,0
0.2,0.25,1,25000,0.0751125,0.134662,0.102612,0.121956,0.120206,0.154031,0.145212,0.146206,400,0
0.2,0.25,1,50000,0.102263,0.186019,0.110231,0.163662,0.102413,0.113006,0.0993813,0.123025,400,0
0.2,0.25,1,100000,0.118256,0.141144,0.128119,0.147944,0.105469,0.117444,0.0999063,0.141719,400,0
0.2,0.25,1,160000,0.1128,0.137444,0.116362,0.119006,0.159531,0.108231,0.10455,0.142075,400,0
0.2,0.25,1,0,0.124331,0.124575,0.124931,0.125913,0.12575,0.123625,0.124669,0.126206,400,0
0.2,0.25,1,1000,0.112587,0.1113,0.109937,0.0974125,0.144225,0.13675,0.145969,0.141819,400,0
0.2,0.25,1,2000,0.0871062,0.143131,0.0970125,0.183194,0.152394,0.124781,0.108387,0.103994,400,0
0.2,0.25,1,3000,0.0912312,0.147762,0.103181,0.134931,0.146169,0.124988,0.121344,0.130394,400,0
0.2,0.25,1,5000,0.123731,0.175119,0.0987688,0.114956,0.101481,0.0857062,0.132181,0.168056,400,0
0.2,0.25,1,7000,0.112525,0.178663,0.101925,0.135719,0.094475,0.104706,0.118775,0.153213,400,0
0.2,0.25,1,10000,0.104862,0.140094,0.097575,0.148375,0.112587,0.119031,0.132194,0.145281,400,0
0.2,0.25,1,25000,0.127406,0.107813,0.134306,0.105956,0.127625,0.13965,0.108419,0.148825,400,0
0.2,0.25,1,50000,0.102681,0.201013,0.1071,0.116937,0.1112,0.127537,0.1141,0.119431,400,0
0.2,0.25,1,100000,0.100719,0.17435,0.1196,0.126537,0.122656,0.0902625,0.143175,0.1227,400,0
0.2,0.25,1,160000,0.120625,0.130869,0.10015,0.1668,0.10265,0.0923687,0.159075,0.127463,400,0
0.2,0.3,1,0,0.125619,0.122444,0.127013,0.124875,0.124831,0.125394,0.125781,0.124044,400,0
0.2,0.3,1,1000,0.105225,0.157262,0.108706,0.111269,0.136006,0.108963,0.124644,0.147925,400,0
0.2,0.3,1,2000,0.0788438,0.160181,0.105538,0.150581,0.126094,0.110988,0.127125,0.14065,400,0
0.2,0.3,1,3000,0.112044,0.138219,0.122394,0.110794,0.115156,0.10685,0.143025,0.151519,400,0
0.2,0.3,1,5000,0.0817375,0.146669,0.0965562,0.136112,0.138412,0.127387,0.135056,0.138069,400,0
0.2,0.3,1,7000,0.111562,0.166763,0.103038,0.131719,0.132125,0.094925,0.116644,0.143225,400,0
0.2,0.3,1,10000,0.0804375,0.119544,0.108113,0.15305,0.127375,0.133775,0.150519,0.127188,400,0
